# time : days since 2000-01-01
# quantile : 0.95
# tas : 
time,tas
8536.5,13.152194595336914
8567.0,12.33607749938965
8597.5,10.782881736755371
8628.5,12.93854923248291
8659.0,17.32533988952637
8689.5,18.885954284667967
8720.0,19.300043869018552
8750.5,20.10569038391113
8781.5,20.199922943115233
8811.0,19.326988983154298
8811.5,20.068558406829833
8841.5,18.087339019775392
8872.0,15.276668739318847
8902.5,13.595020675659178
8933.0,10.737087440490722
8963.5,10.352212905883789
8994.5,12.199365043640135
9025.0,18.34773178100586
9055.5,18.528387451171874
9086.0,19.28622512817383
9116.5,20.56313133239746
9147.5,20.98376884460449
9177.0,20.82638168334961
9206.5,18.625947952270508
9237.0,15.380344772338868
9267.5,12.257407760620117
9298.0,10.120080184936523
9328.5,9.486777877807617
9359.5,12.915738487243651
9390.0,17.333524703979492
9420.5,18.65868377685547
